Time;Algorithm;Config;Midi;Voice;ID;High;Steps;Notes;Tonic;Minor;Range;Culminations;Decc_min;Decc_max;Decc_av;Maccr_min;Maccr_max;Maccr_av;Tonics;VI;VI#;VII;VII#;Smooth;Leaps;2leaps;3leaps;Leaped;Leaps_win;Leaped_win;
2017-10-22 08:24:30;GenCP1;cp5;good-cf-min;0;1;0;10;10;0;1;8;1;1,8145;2,2815;2,0426;3,2787;3,2787;3,2787;2;1;0;0;0;7;2;0;0;7;2;7;
2017-10-22 08:24:58;GenCP1;cp5;good-cf-min;0;1;0;10;10;0;1;8;1;1,8145;2,2815;2,0426;3,2787;3,2787;3,2787;2;1;0;0;0;7;2;0;0;7;2;7;
2017-10-22 08:25:15;GenCP1;cp5;good-cf-min;0;1;0;10;10;0;1;8;1;1,8145;2,2815;2,0426;3,2787;3,2787;3,2787;2;1;0;0;0;7;2;0;0;7;2;7;
2017-10-22 08:25:24;GenCP1;cp5;good-cf-min;0;1;0;10;10;0;1;8;1;1,8145;2,2815;2,0426;3,2787;3,2787;3,2787;2;1;0;0;0;7;2;0;0;7;2;7;
2017-10-22 08:25:30;GenCP1;cp5;good-cf-min;0;1;0;10;10;0;1;8;1;1,8145;2,2815;2,0426;3,2787;3,2787;3,2787;2;1;0;0;0;7;2;0;0;7;2;7;
2017-10-22 08:25:33;GenCP1;cp5;good-cf-min;0;1;0;10;10;0;1;8;1;1,8145;2,2815;2,0426;3,2787;3,2787;3,2787;2;1;0;0;0;7;2;0;0;7;2;7;
2017-10-22 08:25:37;GenCP1;cp5;good-cf-min;0;1;0;10;10;0;1;8;1;1,8145;2,2815;2,0426;3,2787;3,2787;3,2787;2;1;0;0;0;7;2;0;0;7;2;7;
2017-10-22 08:25:44;GenCP1;cp5;good-cf-min;0;1;0;10;10;0;1;8;1;1,8145;2,2815;2,0426;3,2787;3,2787;3,2787;2;1;0;0;0;7;2;0;0;7;2;7;
2017-10-22 08:25:57;GenCP1;cp5;good-cf-min;0;1;0;10;10;0;1;8;1;1,8145;2,2815;2,0426;3,2787;3,2787;3,2787;2;1;0;0;0;7;2;0;0;7;2;7;
2017-10-22 08:26:08;GenCP1;cp5;good-cf-min;0;1;0;10;10;0;1;8;1;1,8145;2,2815;2,0426;3,2787;3,2787;3,2787;2;1;0;0;0;7;2;0;0;7;2;7;
2017-10-22 08:26:23;GenCP1;cp5;good-cf-min;0;1;0;10;10;0;1;8;1;1,8145;2,2815;2,0426;3,2787;3,2787;3,2787;2;1;0;0;0;7;2;0;0;7;2;7;
2017-10-22 08:26:30;GenCP1;cp5;good-cf-min;0;1;0;10;10;0;1;8;1;1,8145;2,2815;2,0426;3,2787;3,2787;3,2787;2;1;0;0;0;7;2;0;0;7;2;7;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;0;1;0;9;9;2;0;9;1;1,8176;3,6546;2,3637;0;0;0;2;0;1;0;0;5;3;0;0;12;3;12;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;1;2;1;11;11;0;0;9;1;1,7715;2,1014;1,9303;3,7576;3,9005;3,8291;2;0;1;0;0;8;2;0;0;6;2;6;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;0;3;0;9;9;2;0;9;1;1,8176;3,6546;2,3637;2,6268;10,08;5,20;2;0;1;0;0;5;3;0;0;12;3;12;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;0;4;0;9;9;2;0;9;1;1,8176;3,6546;2,3637;1,7563;2,6126;2,1765;2;0;1;0;0;5;3;0;0;12;3;12;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;0;5;0;11;11;0;0;9;1;1,7715;2,1014;1,9303;3,7576;3,9005;3,8291;2;0;1;0;0;8;2;0;0;6;2;6;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;0;6;0;9;9;2;0;9;1;1,8176;3,6546;2,3637;2,4531;4,4345;3,3931;2;0;1;0;0;5;3;0;0;12;3;12;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;0;7;0;11;11;0;0;9;1;1,7715;2,1014;1,9303;3,7576;3,9005;3,8291;2;0;1;0;0;8;2;0;0;6;2;6;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;1;8;1;11;11;0;0;9;1;1,7715;2,1014;1,9303;3,7576;3,9005;3,8291;2;0;1;0;0;8;2;0;0;6;2;6;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;0;9;0;11;11;9;1;7;1;1,4176;1,9910;1,7475;2,4170;2,5825;2,4997;3;0;0;0;0;7;3;0;0;10;3;10;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;1;10;1;9;9;2;0;9;1;1,8176;3,6546;2,3637;4,4892;9,12;6,56;2;0;1;0;0;5;3;0;0;12;3;12;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;1;11;1;9;9;2;0;9;1;1,8176;3,6546;2,3637;4,4501;7,67;5,89;2;0;1;0;0;5;3;0;0;12;3;12;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;0;12;0;9;9;2;0;9;1;1,8176;3,6546;2,3637;5,27;8,88;6,54;2;0;1;0;0;5;3;0;0;12;3;12;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;0;13;0;9;9;2;0;9;1;1,8176;3,6546;2,3637;7,68;12,17;9,65;2;0;1;0;0;5;3;0;0;12;3;12;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;0;14;0;9;9;0;1;8;1;1,5730;3,2671;2,0960;3,8258;6,70;5,80;2;1;0;0;0;6;2;0;0;8;2;8;
2017-10-22 08:42:24;GenCA2;good-cp5;good-cp5;0;15;0;9;9;0;1;8;1;1,5730;3,2671;2,0960;3,2355;4,5275;4,3017;2;1;0;0;0;6;2;0;0;8;2;8;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;0;1;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;0;0;0;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;1;2;1;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;0;3;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;2,6268;5,20;10,08;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;0;4;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;1,7563;2,1765;2,6126;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;0;5;0;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;0;6;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;2,4531;3,3931;4,4345;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;0;7;0;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;1;8;1;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;0;9;0;11;11;9;1;7;1;1,4176;1,7475;1,9910;2,4170;2,4997;2,5825;3;0;0;0;0;70%;30%;0%;0%;3,33;3;10;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;1;10;1;9;9;2;0;9;1;1,8176;2,3637;3,6546;4,4892;6,56;9,12;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;1;11;1;9;9;2;0;9;1;1,8176;2,3637;3,6546;4,4501;5,89;7,67;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;0;12;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;5,27;6,54;8,88;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;0;13;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;7,68;9,65;12,17;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;0;14;0;9;9;0;1;8;1;1,5730;2,0960;3,2671;3,8258;5,80;6,70;2;1;0;0;0;75%;25%;0%;0%;4,00;2;8;
2017-10-22 09:01:46;GenCA2;good-cp5;good-cp5;0;15;0;9;9;0;1;8;1;1,5730;2,0960;3,2671;3,2355;4,3017;4,5275;2;1;0;0;0;75%;25%;0%;0%;4,00;2;8;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;1;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;0;0;0;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;1;2;1;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;3;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;2,6268;5,20;10,08;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;4;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;1,7563;2,1765;2,6126;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;5;0;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;6;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;2,4531;3,3931;4,4345;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;7;0;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;1;8;1;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;9;0;11;11;9;1;7;1;1,4176;1,7475;1,9910;2,4170;2,4997;2,5825;3;0;0;0;0;70%;30%;0%;0%;3,33;3;10;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;1;10;1;9;9;2;0;9;1;1,8176;2,3637;3,6546;4,4892;6,56;9,12;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;1;11;1;9;9;2;0;9;1;1,8176;2,3637;3,6546;4,4501;5,89;7,67;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;12;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;5,27;6,54;8,88;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;13;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;7,68;9,65;12,17;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;14;0;9;9;0;1;8;1;1,5730;2,0960;3,2671;3,8258;5,80;6,70;2;1;0;0;0;75%;25%;0%;0%;4,00;2;8;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;15;0;9;9;0;1;8;1;1,5730;2,0960;3,2671;3,2355;4,3017;4,5275;2;1;0;0;0;75%;25%;0%;0%;4,00;2;8;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;1;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;0;0;0;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;1;2;1;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;3;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;2,6268;5,20;10,08;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;4;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;1,7563;2,1765;2,6126;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;5;0;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;6;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;2,4531;3,3931;4,4345;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;7;0;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;1;8;1;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;9;0;11;11;9;1;7;1;1,4176;1,7475;1,9910;2,4170;2,4997;2,5825;3;0;0;0;0;70%;30%;0%;0%;3,33;3;10;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;1;10;1;9;9;2;0;9;1;1,8176;2,3637;3,6546;4,4892;6,56;9,12;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;1;11;1;9;9;2;0;9;1;1,8176;2,3637;3,6546;4,4501;5,89;7,67;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;12;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;5,27;6,54;8,88;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;13;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;7,68;9,65;12,17;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;14;0;9;9;0;1;8;1;1,5730;2,0960;3,2671;3,8258;5,80;6,70;2;1;0;0;0;75%;25%;0%;0%;4,00;2;8;
2017-10-22 09:11:32;GenCA2;good-cp5;good-cp5;0;15;0;9;9;0;1;8;1;1,5730;2,0960;3,2671;3,2355;4,3017;4,5275;2;1;0;0;0;75%;25%;0%;0%;4,00;2;8;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;0;1;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;0;0;0;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;1;2;1;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;0;3;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;2,6268;5,20;10,08;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;0;4;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;1,7563;2,1765;2,6126;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;0;5;0;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;0;6;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;2,4531;3,3931;4,4345;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;0;7;0;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;1;8;1;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;0;9;0;11;11;9;1;7;1;1,4176;1,7475;1,9910;2,4170;2,4997;2,5825;3;0;0;0;0;70%;30%;0%;0%;3,33;3;10;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;1;10;1;9;9;2;0;9;1;1,8176;2,3637;3,6546;4,4892;6,56;9,12;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;1;11;1;9;9;2;0;9;1;1,8176;2,3637;3,6546;4,4501;5,89;7,67;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;0;12;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;5,27;6,54;8,88;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;0;13;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;7,68;9,65;12,17;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;0;14;0;9;9;0;1;8;1;1,5730;2,0960;3,2671;3,8258;5,80;6,70;2;1;0;0;0;75%;25%;0%;0%;4,00;2;8;
2017-10-22 09:19:47;GenCA2;good-cp5;good-cp5;0;15;0;9;9;0;1;8;1;1,5730;2,0960;3,2671;3,2355;4,3017;4,5275;2;1;0;0;0;75%;25%;0%;0%;4,00;2;8;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;0;1;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;0;0;0;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;1;2;1;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;0;3;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;2,6268;5,20;10,08;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;0;4;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;1,7563;2,1765;2,6126;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;0;5;0;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;0;6;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;2,4531;3,3931;4,4345;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;0;7;0;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;1;8;1;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;0;9;0;11;11;9;1;7;1;1,4176;1,7475;1,9910;2,4170;2,4997;2,5825;3;0;0;0;0;70%;30%;0%;0%;3,33;3;10;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;1;10;1;9;9;2;0;9;1;1,8176;2,3637;3,6546;4,4892;6,56;9,12;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;1;11;1;9;9;2;0;9;1;1,8176;2,3637;3,6546;4,4501;5,89;7,67;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;0;12;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;5,27;6,54;8,88;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;0;13;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;7,68;9,65;12,17;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;0;14;0;9;9;0;1;8;1;1,5730;2,0960;3,2671;3,8258;5,80;6,70;2;1;0;0;0;75%;25%;0%;0%;4,00;2;8;
2017-10-22 09:39:44;GenCA2;good-cp5;good-cp5;0;15;0;9;9;0;1;8;1;1,5730;2,0960;3,2671;3,2355;4,3017;4,5275;2;1;0;0;0;75%;25%;0%;0%;4,00;2;8;
2017-10-22 10:25:53;GenCA1;test-repeat;test-repeat;0;1;0;15;15;0;0;7;1;1,0362;1,2615;1,6671;3,4354;3,8306;4,1856;3;0;0;0;0;100%;0%;-nan(ind)%;-nan(ind)%;-nan(ind);0;0;
2017-10-22 10:25:53;GenCA1;test-repeat;test-repeat;1;1;0;15;15;0;0;8;1;1,3345;1,6461;1,8277;2,8625;3,2661;3,6250;2;0;0;0;1;64%;36%;40%;0%;3,20;5;16;
2017-10-22 10:25:53;GenCA1;test-repeat;test-repeat;1;1;0;15;15;0;0;8;1;1,3345;1,6461;1,8277;2,8625;3,2661;3,6250;2;0;0;0;1;64%;36%;40%;0%;3,20;5;16;
2017-10-22 10:25:53;GenCA1;test-repeat;test-repeat;0;2;0;29;29;9;1;12;3;1,5730;2,6763;4,0599;3,4541;4,0158;5,61;6;4;0;4;0;86%;14%;0%;0%;5,75;3;20;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;0;1;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;0;0;0;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;1;2;1;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;0;3;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;2,6268;5,20;10,08;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;0;4;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;1,7563;2,1765;2,6126;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;0;5;0;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;0;6;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;2,4531;3,3931;4,4345;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;0;7;0;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;1;8;1;11;11;0;0;9;1;1,7715;1,9303;2,1014;3,7576;3,8291;3,9005;2;0;1;0;0;80%;20%;0%;0%;3,00;2;6;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;0;9;0;11;11;9;1;7;1;1,4176;1,7475;1,9910;2,4170;2,4997;2,5825;3;0;0;0;0;70%;30%;0%;0%;3,33;3;10;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;1;10;1;9;9;2;0;9;1;1,8176;2,3637;3,6546;4,4892;6,56;9,12;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;1;11;1;9;9;2;0;9;1;1,8176;2,3637;3,6546;4,4501;5,89;7,67;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;0;12;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;5,27;6,54;8,88;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;0;13;0;9;9;2;0;9;1;1,8176;2,3637;3,6546;7,68;9,65;12,17;2;0;1;0;0;63%;38%;0%;0%;4,00;3;12;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;0;14;0;9;9;0;1;8;1;1,5730;2,0960;3,2671;3,8258;5,80;6,70;2;1;0;0;0;75%;25%;0%;0%;4,00;2;8;
2017-10-22 10:27:26;GenCA2;good-cp5;good-cp5;0;15;0;9;9;0;1;8;1;1,5730;2,0960;3,2671;3,2355;4,3017;4,5275;2;1;0;0;0;75%;25%;0%;0%;4,00;2;8;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;1;1;11;11;0;0;10;1;1,5735;2,0953;3,0904;4,7276;4,9995;5,27;2;0;1;0;1;60%;40%;0%;0%;3,50;4;14;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;2;1;12;12;0;0;12;1;1,6779;2,3683;3,0433;5,12;5,95;6,69;2;0;1;0;2;55%;45%;0%;0%;3,40;5;17;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;3;1;15;15;0;0;15;1;1,5735;2,7597;5,05;8,22;9,04;9,76;4;0;2;0;3;64%;36%;0%;0%;4,40;5;22;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;4;1;16;16;0;0;15;1;1,5735;2,8857;5,09;6,33;8,06;9,36;4;0;2;0;3;60%;40%;0%;0%;4,17;6;25;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;5;1;17;17;0;0;17;1;1,5735;2,9834;5,09;6,17;8,87;10,81;4;0;2;0;3;63%;38%;0%;0%;4,33;6;26;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;6;1;13;13;0;0;12;1;1,6966;2,1709;2,3990;6,51;6,51;6,51;3;0;2;0;2;83%;17%;0%;0%;3,00;2;6;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;7;1;9;9;0;0;11;1;2,1930;2,6884;3,1016;6,51;6,51;6,51;2;0;2;0;1;75%;25%;0%;0%;4,00;2;8;
2017-10-22 10:27:34;GenCA1;test-leaps;test-leaps;0;8;1;11;11;0;0;12;1;2,4707;2,6078;2,7105;5,65;5,65;5,65;3;0;0;0;2;60%;40%;0%;0%;3,00;4;12;
